state,county_name,gov_cand_dem,dem_gov_percent,pres_cand_dem,dem_pres_percent,dem_gov_avgIdeal,dem_pres_avgIdeal,dem_gov_votes,dem_pres_votes,dem_pres_inc,dem_gov_inc,gov_cand_rep,rep_gov_percent,pres_cand_rep,rep_pres_percent,rep_gov_avgIdeal,rep_pres_avgIdeal,rep_gov_votes,rep_pres_votes,rep_pres_inc,rep_gov_inc,Income.Median Houseold Income,Ethnicities.Black Alone,Ethnicities.Hispanic or Latino,Education.Bachelor's Degree or Higher,population,year,state_medianIncome,state_blackPct,state_hispPct,state_baPct,state_trumppct2016,state_trumppct2020,gov_cand_dem_gender,gov_cand_rep_gender,rep_man_vs_dem_woman,dem_man_vs_rep_woman
Alaska,Election District 12,Les Gara,0.4019,Joseph R. Jr. Biden,0.2725,NA,-1.08,2090,2957,Challenger,Challenger,Mike J. Dunleavy,0.5981,Donald J. Trump,0.7275,0.66,1.62,3110,7893,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 13,Les Gara,0.4135,Joseph R. Jr. Biden,0.3643,NA,-1.08,1895,2666,Challenger,Challenger,Mike J. Dunleavy,0.5865,Donald J. Trump,0.6357,0.66,1.62,2688,4652,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 14,Les Gara,0.5361,Joseph R. Jr. Biden,0.3882,NA,-1.08,2426,4261,Challenger,Challenger,Mike J. Dunleavy,0.4639,Donald J. Trump,0.6118,0.66,1.62,2099,6714,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 15,Les Gara,0.3646,Joseph R. Jr. Biden,0.4954,NA,-1.08,2088,2622,Challenger,Challenger,Mike J. Dunleavy,0.6354,Donald J. Trump,0.5046,0.66,1.62,3639,2671,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 16,Les Gara,0.469,Joseph R. Jr. Biden,0.5487,NA,-1.08,2698,4274,Challenger,Challenger,Mike J. Dunleavy,0.531,Donald J. Trump,0.4513,0.66,1.62,3055,3516,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 17,Les Gara,0.6058,Joseph R. Jr. Biden,0.5955,NA,-1.08,2789,4136,Challenger,Challenger,Mike J. Dunleavy,0.3942,Donald J. Trump,0.4045,0.66,1.62,1815,2810,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 18,Les Gara,0.449,Joseph R. Jr. Biden,0.6291,NA,-1.08,796,4681,Challenger,Challenger,Mike J. Dunleavy,0.551,Donald J. Trump,0.3709,0.66,1.62,977,2760,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 19,Les Gara,0.5271,Joseph R. Jr. Biden,0.6122,NA,-1.08,1457,3118,Challenger,Challenger,Mike J. Dunleavy,0.4729,Donald J. Trump,0.3878,0.66,1.62,1307,1975,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 2,Les Gara,0.3811,Joseph R. Jr. Biden,0.3641,NA,-1.08,1715,2104,Challenger,Challenger,Mike J. Dunleavy,0.6189,Donald J. Trump,0.6359,0.66,1.62,2785,3674,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 20,Les Gara,0.481,Joseph R. Jr. Biden,0.6719,NA,-1.08,2001,4881,Challenger,Challenger,Mike J. Dunleavy,0.519,Donald J. Trump,0.3281,0.66,1.62,2159,2383,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 21,Les Gara,0.4421,Joseph R. Jr. Biden,0.5947,NA,-1.08,2560,5414,Challenger,Challenger,Mike J. Dunleavy,0.5579,Donald J. Trump,0.4053,0.66,1.62,3230,3690,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 22,Les Gara,0.4443,Joseph R. Jr. Biden,0.4929,NA,-1.08,1433,4553,Challenger,Challenger,Mike J. Dunleavy,0.5557,Donald J. Trump,0.5071,0.66,1.62,1792,4684,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 23,Les Gara,0.2943,Joseph R. Jr. Biden,0.5104,NA,-1.08,1953,3810,Challenger,Challenger,Mike J. Dunleavy,0.7057,Donald J. Trump,0.4896,0.66,1.62,4684,3655,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 24,Les Gara,0.2354,Joseph R. Jr. Biden,0.4683,NA,-1.08,1516,4736,Challenger,Challenger,Mike J. Dunleavy,0.7646,Donald J. Trump,0.5317,0.66,1.62,4924,5378,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 25,Les Gara,0.2281,Joseph R. Jr. Biden,0.5107,NA,-1.08,1565,4600,Challenger,Challenger,Mike J. Dunleavy,0.7719,Donald J. Trump,0.4893,0.66,1.62,5297,4407,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 26,Les Gara,0.152,Joseph R. Jr. Biden,0.4651,NA,-1.08,931,4558,Challenger,Challenger,Mike J. Dunleavy,0.848,Donald J. Trump,0.5349,0.66,1.62,5195,5243,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 27,Les Gara,0.161,Joseph R. Jr. Biden,0.5284,NA,-1.08,906,4844,Challenger,Challenger,Mike J. Dunleavy,0.839,Donald J. Trump,0.4716,0.66,1.62,4720,4324,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 28,Les Gara,0.179,Joseph R. Jr. Biden,0.5041,NA,-1.08,1082,6264,Challenger,Challenger,Mike J. Dunleavy,0.821,Donald J. Trump,0.4959,0.66,1.62,4962,6162,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 29,Les Gara,0.1882,Joseph R. Jr. Biden,0.2857,NA,-1.08,1238,2985,Challenger,Challenger,Mike J. Dunleavy,0.8118,Donald J. Trump,0.7143,0.66,1.62,5339,7464,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 3,Les Gara,0.4264,Joseph R. Jr. Biden,0.2385,NA,-1.08,2196,1903,Challenger,Challenger,Mike J. Dunleavy,0.5736,Donald J. Trump,0.7615,0.66,1.62,2954,6076,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 30,Les Gara,0.2111,Joseph R. Jr. Biden,0.2687,NA,-1.08,1395,2638,Challenger,Challenger,Mike J. Dunleavy,0.7889,Donald J. Trump,0.7313,0.66,1.62,5214,7180,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 31,Les Gara,0.3367,Joseph R. Jr. Biden,0.4195,NA,-1.08,1201,5037,Challenger,Challenger,Mike J. Dunleavy,0.6633,Donald J. Trump,0.5805,0.66,1.62,2366,6971,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 32,Les Gara,0.2282,Joseph R. Jr. Biden,0.4412,NA,-1.08,569,3506,Challenger,Challenger,Mike J. Dunleavy,0.7718,Donald J. Trump,0.5588,0.66,1.62,1924,4440,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 33,Les Gara,0.1407,Joseph R. Jr. Biden,0.7113,NA,-1.08,706,7535,Challenger,Challenger,Mike J. Dunleavy,0.8593,Donald J. Trump,0.2887,0.66,1.62,4310,3059,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 34,Les Gara,0.2563,Joseph R. Jr. Biden,0.5592,NA,-1.08,1349,5763,Challenger,Challenger,Mike J. Dunleavy,0.7437,Donald J. Trump,0.4408,0.66,1.62,3915,4543,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 35,Les Gara,0.3829,Joseph R. Jr. Biden,0.5124,NA,-1.08,1889,5011,Challenger,Challenger,Mike J. Dunleavy,0.6171,Donald J. Trump,0.4876,0.66,1.62,3044,4769,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 36,Les Gara,0.2215,Joseph R. Jr. Biden,0.426,NA,-1.08,1251,3796,Challenger,Challenger,Mike J. Dunleavy,0.7785,Donald J. Trump,0.574,0.66,1.62,4396,5114,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 37,Les Gara,0.3609,Joseph R. Jr. Biden,0.5205,NA,-1.08,889,2560,Challenger,Challenger,Mike J. Dunleavy,0.6391,Donald J. Trump,0.4795,0.66,1.62,1574,2358,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 38,Les Gara,0.4235,Joseph R. Jr. Biden,0.6483,NA,-1.08,1080,3202,Challenger,Challenger,Mike J. Dunleavy,0.5765,Donald J. Trump,0.3517,0.66,1.62,1470,1737,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 39,Les Gara,0.3434,Joseph R. Jr. Biden,0.6487,NA,-1.08,845,3580,Challenger,Challenger,Mike J. Dunleavy,0.6566,Donald J. Trump,0.3513,0.66,1.62,1616,1939,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 4,Les Gara,0.5342,Joseph R. Jr. Biden,0.5326,NA,-1.08,2131,5345,Challenger,Challenger,Mike J. Dunleavy,0.4658,Donald J. Trump,0.4674,0.66,1.62,1858,4690,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 40,Les Gara,0.2906,Joseph R. Jr. Biden,0.5376,NA,-1.08,517,2318,Challenger,Challenger,Mike J. Dunleavy,0.7094,Donald J. Trump,0.4624,0.66,1.62,1262,1994,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 5,Les Gara,0.3333,Joseph R. Jr. Biden,0.5077,NA,-1.08,1295,4204,Challenger,Challenger,Mike J. Dunleavy,0.6667,Donald J. Trump,0.4923,0.66,1.62,2590,4077,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 6,Les Gara,0.3912,Joseph R. Jr. Biden,0.3619,NA,-1.08,2831,3272,Challenger,Challenger,Mike J. Dunleavy,0.6088,Donald J. Trump,0.6381,0.66,1.62,4405,5770,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 7,Les Gara,0.1959,Joseph R. Jr. Biden,0.2397,NA,-1.08,1106,2215,Challenger,Challenger,Mike J. Dunleavy,0.8041,Donald J. Trump,0.7603,0.66,1.62,4540,7027,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 8,Les Gara,0.1874,Joseph R. Jr. Biden,0.2041,NA,-1.08,1291,1953,Challenger,Challenger,Mike J. Dunleavy,0.8126,Donald J. Trump,0.7959,0.66,1.62,5597,7618,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Alaska,Election District 9,Les Gara,0.3805,Joseph R. Jr. Biden,0.2623,NA,-1.08,2927,2769,Challenger,Challenger,Mike J. Dunleavy,0.6195,Donald J. Trump,0.7377,0.66,1.62,4765,7787,Incumbent,Incumbent,NA,NA,NA,NA,NA,2022,77640,3.7,7.3,29.6,51.281512077537286,52.83314327038078,M,M,0,0
Arizona,APACHE,Katie Hobbs,0.6667,Joseph R. Jr. Biden,0.6706,-0.92,-1.08,17739,23293,Challenger,Challenger,Kari Lake,0.3333,Donald J. Trump,0.3294,1.45,1.62,8870,11442,Incumbent,Challenger,32508,0.6,6.6,12.3,66021,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,COCHISE,Katie Hobbs,0.4105,Joseph R. Jr. Biden,0.4003,-0.92,-1.08,19137,23732,Challenger,Challenger,Kari Lake,0.5895,Donald J. Trump,0.5997,1.45,1.62,27481,35557,Incumbent,Challenger,49260,4.5,35.7,23.1,125447,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,COCONINO,Katie Hobbs,0.6288,Joseph R. Jr. Biden,0.623,-0.92,-1.08,34389,44698,Challenger,Challenger,Kari Lake,0.3712,Donald J. Trump,0.377,1.45,1.62,20298,27052,Incumbent,Challenger,59460,1.5,14.3,36.2,145101,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,GILA,Katie Hobbs,0.342,Joseph R. Jr. Biden,0.3273,-0.92,-1.08,7674,8943,Challenger,Challenger,Kari Lake,0.658,Donald J. Trump,0.6727,1.45,1.62,14763,18377,Incumbent,Challenger,43524,0.8,18.9,18.7,53272,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,GRAHAM,Katie Hobbs,0.2846,Joseph R. Jr. Biden,0.2729,-0.92,-1.08,3087,4034,Challenger,Challenger,Kari Lake,0.7154,Donald J. Trump,0.7271,1.45,1.62,7760,10749,Incumbent,Challenger,51353,1.9,33.2,15.2,38533,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,GREENLEE,Katie Hobbs,0.3761,Joseph R. Jr. Biden,0.327,-0.92,-1.08,920,1182,Challenger,Challenger,Kari Lake,0.6239,Donald J. Trump,0.673,1.45,1.62,1526,2433,Incumbent,Challenger,63473,2.1,47.7,13.5,9563,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,LA PAZ,Katie Hobbs,0.2997,Joseph R. Jr. Biden,0.3036,-0.92,-1.08,1646,2236,Challenger,Challenger,Kari Lake,0.7003,Donald J. Trump,0.6964,1.45,1.62,3847,5129,Incumbent,Challenger,34643,1.2,28.3,12,16557,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,MARICOPA,Katie Hobbs,0.5122,Joseph R. Jr. Biden,0.5111,-0.92,-1.08,790352,1040774,Challenger,Challenger,Kari Lake,0.4878,Donald J. Trump,0.4889,1.45,1.62,752714,995665,Incumbent,Challenger,64468,6.4,31.4,32.7,4420568,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,MOHAVE,Katie Hobbs,0.2499,Joseph R. Jr. Biden,0.2402,-0.92,-1.08,20369,24831,Challenger,Challenger,Kari Lake,0.7501,Donald J. Trump,0.7598,1.45,1.62,61125,78535,Incumbent,Challenger,45587,1.3,16.9,12.9,213267,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,NAVAJO,Katie Hobbs,0.447,Joseph R. Jr. Biden,0.4581,-0.92,-1.08,18058,23383,Challenger,Challenger,Kari Lake,0.553,Donald J. Trump,0.5419,1.45,1.62,22340,27657,Incumbent,Challenger,40067,1,11.5,15.3,106717,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,PIMA,Katie Hobbs,0.6059,Joseph R. Jr. Biden,0.5948,-0.92,-1.08,241398,304981,Challenger,Challenger,Kari Lake,0.3941,Donald J. Trump,0.4052,1.45,1.62,157034,207758,Incumbent,Challenger,53379,4.2,37.8,32.4,1043433,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,PINAL,Katie Hobbs,0.4174,Joseph R. Jr. Biden,0.4123,-0.92,-1.08,60019,75106,Challenger,Challenger,Kari Lake,0.5826,Donald J. Trump,0.5877,1.45,1.62,83773,107077,Incumbent,Challenger,58174,5.4,30.7,19.5,425264,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,SANTA CRUZ,Katie Hobbs,0.6662,Joseph R. Jr. Biden,0.6796,-0.92,-1.08,8724,13138,Challenger,Challenger,Kari Lake,0.3338,Donald J. Trump,0.3204,1.45,1.62,4371,6194,Incumbent,Challenger,41259,1,83.3,20.4,47669,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,YAVAPAI,Katie Hobbs,0.3599,Joseph R. Jr. Biden,0.3515,-0.92,-1.08,44316,49602,Challenger,Challenger,Kari Lake,0.6401,Donald J. Trump,0.6485,1.45,1.62,78832,91527,Incumbent,Challenger,52451,0.9,14.7,25.9,236209,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arizona,YUMA,Katie Hobbs,0.4352,Joseph R. Jr. Biden,0.4685,-0.92,-1.08,20063,32210,Challenger,Challenger,Kari Lake,0.5648,Donald J. Trump,0.5315,1.45,1.62,26040,36534,Incumbent,Challenger,45243,2.6,64.6,15,203881,2022,58945,5.2,31.7,29.5,48.67161647232105,49.05598103046474,F,F,0,0
Arkansas,ARKANSAS,Chris Jones,0.278,Joseph R. Jr. Biden,0.297,-0.99,-1.08,1231,1818,Challenger,Challenger,Sarah Huckabee Sanders,0.722,Donald J. Trump,0.703,1.02,1.62,3197,4304,Incumbent,Challenger,46696,25.1,3.4,15.8,17149,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,ASHLEY,Chris Jones,0.2568,Joseph R. Jr. Biden,0.2769,-0.99,-1.08,1386,2125,Challenger,Challenger,Sarah Huckabee Sanders,0.7432,Donald J. Trump,0.7231,1.02,1.62,4012,5548,Incumbent,Challenger,44744,24.7,5.7,12.3,19062,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,BAXTER,Chris Jones,0.214,Joseph R. Jr. Biden,0.2264,-0.99,-1.08,3293,4635,Challenger,Challenger,Sarah Huckabee Sanders,0.786,Donald J. Trump,0.7736,1.02,1.62,12098,15836,Incumbent,Challenger,42260,0.5,2.6,17.9,41627,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,BENTON,Chris Jones,0.3712,Joseph R. Jr. Biden,0.3635,-0.99,-1.08,33000,42249,Challenger,Challenger,Sarah Huckabee Sanders,0.6288,Donald J. Trump,0.6365,1.02,1.62,55907,73965,Incumbent,Challenger,66362,2.1,17.1,33.4,284333,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,BOONE,Chris Jones,0.1863,Joseph R. Jr. Biden,0.1833,-0.99,-1.08,2319,3064,Challenger,Challenger,Sarah Huckabee Sanders,0.8137,Donald J. Trump,0.8167,1.02,1.62,10127,13652,Incumbent,Challenger,45374,0.5,2.6,16.1,37373,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,BRADLEY,Chris Jones,0.3241,Joseph R. Jr. Biden,0.3421,-0.99,-1.08,846,1214,Challenger,Challenger,Sarah Huckabee Sanders,0.6759,Donald J. Trump,0.6579,1.02,1.62,1764,2335,Incumbent,Challenger,43184,27.4,15.9,14.3,10545,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CALHOUN,Chris Jones,0.2061,Joseph R. Jr. Biden,0.2265,-0.99,-1.08,324,479,Challenger,Challenger,Sarah Huckabee Sanders,0.7939,Donald J. Trump,0.7735,1.02,1.62,1248,1636,Incumbent,Challenger,46417,21.2,4.1,11.4,4739,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CARROLL,Chris Jones,0.3568,Joseph R. Jr. Biden,0.3514,-0.99,-1.08,3158,4023,Challenger,Challenger,Sarah Huckabee Sanders,0.6432,Donald J. Trump,0.6486,1.02,1.62,5692,7424,Incumbent,Challenger,46110,0.8,15.2,21.2,28260,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CHICOT,Chris Jones,0.5268,Joseph R. Jr. Biden,0.5633,-0.99,-1.08,1782,2260,Challenger,Challenger,Sarah Huckabee Sanders,0.4732,Donald J. Trump,0.4367,1.02,1.62,1601,1752,Incumbent,Challenger,34147,54.6,5.9,15.9,10208,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CLARK,Chris Jones,0.4258,Joseph R. Jr. Biden,0.4269,-0.99,-1.08,2589,3438,Challenger,Challenger,Sarah Huckabee Sanders,0.5742,Donald J. Trump,0.5731,1.02,1.62,3492,4616,Incumbent,Challenger,41620,24.6,4.8,26.6,21446,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CLAY,Chris Jones,0.2068,Joseph R. Jr. Biden,0.1906,-0.99,-1.08,798,962,Challenger,Challenger,Sarah Huckabee Sanders,0.7932,Donald J. Trump,0.8094,1.02,1.62,3060,4086,Incumbent,Challenger,37233,0.9,2.2,12.6,14552,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CLEBURNE,Chris Jones,0.1631,Joseph R. Jr. Biden,0.1614,-0.99,-1.08,1608,1988,Challenger,Challenger,Sarah Huckabee Sanders,0.8369,Donald J. Trump,0.8386,1.02,1.62,8252,10328,Incumbent,Challenger,44483,0.5,2.5,15.5,24711,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CLEVELAND,Chris Jones,0.1721,Joseph R. Jr. Biden,0.185,-0.99,-1.08,479,651,Challenger,Challenger,Sarah Huckabee Sanders,0.8279,Donald J. Trump,0.815,1.02,1.62,2305,2867,Incumbent,Challenger,46684,11.5,2.5,16.2,7550,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,COLUMBIA,Chris Jones,0.3227,Joseph R. Jr. Biden,0.3385,-0.99,-1.08,1937,2814,Challenger,Challenger,Sarah Huckabee Sanders,0.6773,Donald J. Trump,0.6615,1.02,1.62,4066,5500,Incumbent,Challenger,36193,35.6,2.8,19.6,22801,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CONWAY,Chris Jones,0.3269,Joseph R. Jr. Biden,0.3147,-0.99,-1.08,2176,2615,Challenger,Challenger,Sarah Huckabee Sanders,0.6731,Donald J. Trump,0.6853,1.02,1.62,4481,5694,Incumbent,Challenger,42802,11.4,4,15.6,20715,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CRAIGHEAD,Chris Jones,0.3307,Joseph R. Jr. Biden,0.3181,-0.99,-1.08,8980,11921,Challenger,Challenger,Sarah Huckabee Sanders,0.6693,Donald J. Trump,0.6819,1.02,1.62,18171,25558,Incumbent,Challenger,47286,16.8,5.3,26.2,111231,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CRAWFORD,Chris Jones,0.2148,Joseph R. Jr. Biden,0.2104,-0.99,-1.08,3778,4959,Challenger,Challenger,Sarah Huckabee Sanders,0.7852,Donald J. Trump,0.7896,1.02,1.62,13814,18607,Incumbent,Challenger,46828,1.7,8.1,16,60133,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CRITTENDEN,Chris Jones,0.5,Joseph R. Jr. Biden,0.5373,-0.99,-1.08,5294,8514,Challenger,Challenger,Sarah Huckabee Sanders,0.5,Donald J. Trump,0.4627,1.02,1.62,5295,7333,Incumbent,Challenger,40161,54.5,2.8,17.4,48163,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,CROSS,Chris Jones,0.2423,Joseph R. Jr. Biden,0.2638,-0.99,-1.08,1174,1772,Challenger,Challenger,Sarah Huckabee Sanders,0.7577,Donald J. Trump,0.7362,1.02,1.62,3672,4946,Incumbent,Challenger,46787,23.2,2,14.4,16833,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,DALLAS,Chris Jones,0.3548,Joseph R. Jr. Biden,0.3797,-0.99,-1.08,732,963,Challenger,Challenger,Sarah Huckabee Sanders,0.6452,Donald J. Trump,0.6203,1.02,1.62,1331,1573,Incumbent,Challenger,38072,40.5,3.9,11.9,6482,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,DESHA,Chris Jones,0.4761,Joseph R. Jr. Biden,0.5121,-0.99,-1.08,1464,2016,Challenger,Challenger,Sarah Huckabee Sanders,0.5239,Donald J. Trump,0.4879,1.02,1.62,1611,1921,Incumbent,Challenger,31893,47.9,6.4,14.1,11395,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,DREW,Chris Jones,0.3563,Joseph R. Jr. Biden,0.3581,-0.99,-1.08,1871,2426,Challenger,Challenger,Sarah Huckabee Sanders,0.6437,Donald J. Trump,0.6419,1.02,1.62,3380,4349,Incumbent,Challenger,46997,28.1,3.8,22.8,17350,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
Arkansas,FAULKNER,Chris Jones,0.3576,Joseph R. Jr. Biden,0.3477,-0.99,-1.08,14131,18347,Challenger,Challenger,Sarah Huckabee Sanders,0.6424,Donald J. Trump,0.6523,1.02,1.62,25382,34421,Incumbent,Challenger,52827,12.2,4.2,30.6,123498,2022,47597,15.7,7.8,23,60.57410216382829,62.39572985614432,M,F,0,1
